tokens,NE,alias,notes,score
cameras lights,,,,0.0001721155874443195
outer filters,,,,0.0001721155874443195
timer working,,,,0.0001721155874443195
misc electrical,,,,0.0001721155874443195
bucket shd24,,,,0.00017169878827148438
idler ex,,,,0.00017149013584507746
set bucket,,,,0.00017123611472730766
leak main,,,,0.00017092441555854114
eng won,,,,0.00017085262075697773
air cons,,,,0.00017037386612741477
cleaner working,,,,0.00017037386612741477
eng wont,,,,0.0001703397223904773
x15 pressuriser,,,,0.00017018169534629277
adjust lube,,,,0.00017018169534629277
solenoid faulty,,,,0.00017018169534629277
damage stairs,,,,0.00017012705688355595
blocked air,,,,0.00016999654670066142
level alarm,,,,0.000169905419825626
lost crowd,,,,0.0001698998998713896
lines broken,,,,0.00016977095469362005
suppression low,,,,0.00016967984259328838
shd0024 pto,,,,0.00016963357619978665
line link,,,,0.0001691826883767557
hyd leaks,,,,0.0001684967922964019
cooler module,,,,0.0001683742679620782
getting warm,,,,0.00016824780324826608
fuel pit,,,,0.00016824780324826608
deck extinguisher,,,,0.00016824780324826608
starter wiring,,,,0.00016824780324826608
servo bulb,,,,0.00016824780324826608
repalced adaptor,,,,0.00016824780324826608
lube getting,,,,0.00016824780324826608
heater getting,,,,0.00016824780324826608
bulb blown,,,,0.00016824780324826608
extinguisher date,,,,0.00016824780324826608
repair starter,,,,0.00016824780324826608
aduit bucket,,,,0.00016824780324826608
exhingisher deck,,,,0.00016824780324826608
getting pressure,,,,0.00016824780324826608
smart riu,,,,0.00016824780324826608
rewire control,,,,0.00016824780324826608
adaptor pins,,,,0.00016824780324826608
replace exhingisher,,,,0.00016824780324826608
riu installation,,,,0.00016824780324826608
control switch,,,,0.00016824780324826608
gease aduit,,,,0.00016824780324826608
sos fuel,,,,0.00016824780324826608
quote repair,,,,0.00016824237884853813
pump solenoid,,,,0.0001680291268995934
running hot,,,,0.00016782669871797051
tip pins,,,,0.00016760705527219335
swing box,,,,0.00016752890819015227
labour fitter,,,,0.0001670831318486448
creeping operation,,,,0.0001669776648300284
brakes locking,,,,0.0001669776648300284
replace pre,,,,0.00016692905058234472
missing bolts,,,,0.00016678809727073868
leak centre,,,,0.00016676096118113356
hand turbocharger,,,,0.0001666806538308818
track adjusting,,,,0.00016659087803374347
faulty rh,,,,0.0001663291175362468
seal slew,,,,0.0001660835663322896
left fan,,,,0.0001660036597593438
slew rotor,,,,0.00016598647573215727
line stick,,,,0.00016572358017607344
box leak,,,,0.0001655249836706706
pin cover,,,,0.00016552197546721532
repairs eng,,,,0.00016504377273200168
change grease,,,,0.00016504377273200168
leaking cab,,,,0.00016504377273200168
pressuriser working,,,,0.00016504377273200168
lube faults,,,,0.00016504377273200168
add extra,,,,0.00016504377273200168
box overheating,,,,0.00016492512835099158
temp gauges,,,,0.0001647756490329867
operator cab,,,,0.000164628873026377
dist block,,,,0.00016433922171664
repair leaks,,,,0.00016416095636210664
repair murphy,,,,0.00016415277664096786
lts travel,,,,0.00016415277664096786
guage lts,,,,0.00016415277664096786
mounting seals,,,,0.00016410669823681363
start flat,,,,0.00016370654526661312
ring stick,,,,0.00016367621904719292
rail broken,,,,0.0001633996067347374
sliding window,,,,0.0001633996067347374
starting fault,,,,0.000163389843466737
shd0024 replace,,,,0.0001629769129762983
bleed fuel,,,,0.00016296276515682346
fault grease,,,,0.00016292529803223595
blocks boom,,,,0.0001627992022946289
replace p1,,,,0.00016266969692649427
leaking stick,,,,0.0001626140133752605
blown orings,,,,0.00016244536938323794
low level,,,,0.00016235651729560723
light cab,,,,0.00016222786227637634
cyl pipe,,,,0.00016218499696357192
change right,,,,0.000162138286789158
slew drive,,,,0.00016203385605705054
ring propel,,,,0.00016201519656944602
leaking scope,,,,0.0001619454860293399
adjust verti,,,,0.00016192433504082338
repair step,,,,0.0001618397422157373
slow slew,,,,0.0001618397422157373
bucket won,,,,0.0001618397422157373
burnt wiring,,,,0.0001618397422157373
suppression service,,,,0.0001618397422157373
engine dropping,,,,0.0001618397422157373
change damaged,,,,0.0001618397422157373
fab fit,,,,0.0001618397422157373
hard start,,,,0.0001618397422157373
steps handrail,,,,0.0001618397422157373
clam pedal,,,,0.0001618397422157373
replace corner,,,,0.00016157746819839145
refit damaged,,,,0.0001614305482322251
replace cooling,,,,0.00016134322814433802
lines boom,,,,0.0001612306414503158
leaking warranty,,,,0.00016106208421117453
cylinder grease,,,,0.00016100288869289303
end boom,,,,0.00016098858776801892
control valves,,,,0.00016082854218151077
start cummins,,,,0.00016059703993867548
pump fitting,,,,0.00016009508272031534
grease pumps,,,,0.00016008596840055267
machine low,,,,0.0001600808003177254
left boom,,,,0.00015997971923393771
engine dipstick,,,,0.0001598344365655929
replace gearbox,,,,0.00015974884197333012
fault shd0024,,,,0.00015961107535903183
lights shd24,,,,0.0001595812982115295
inspect replace,,,,0.00015944123709165067
radio shd0024,,,,0.000159437455563507
slew hyd,,,,0.00015928822568020144
blown servo,,,,0.00015924385421307898
left propel,,,,0.00015917824606060017
repair vacuum,,,,0.0001589532289927058
motor gaurd,,,,0.00015892525120277622
pump bay,,,,0.00015877630707604454
brake left,,,,0.00015849935428338316
required shd24,,,,0.0001584545048054394
reseal engine,,,,0.0001584027859757986
grease pot,,,,0.00015836856386020734
right fuel,,,,0.00015811969625213813
pin replace,,,,0.00015805587346154112
pto pressure,,,,0.00015804982805378193
roller seals,,,,0.0001579186010528289
line broen,,,,0.00015784104466536462
broen bucket,,,,0.00015784104466536462
engine lacking,,,,0.00015776587070478868
material 60176281,,,,0.0001576468754935844
washdown hose,,,,0.00015762361188677721
manifold broken,,,,0.00015748387708358966
roller missing,,,,0.00015740459393423023
acc drive,,,,0.000157362736586156
deck handrail,,,,0.0001572675824387791
tank bolts,,,,0.00015720617119483436
leaking fittings,,,,0.00015710754442406524
changeout eng,,,,0.00015709953136747127
radio speakers,,,,0.00015703516891127668
bucket pivot,,,,0.00015701880385545966
lines fittings,,,,0.00015699590220058689
vent doors,,,,0.0001566493926998869
bucket hosing,,,,0.00015647248837450596
valve lube,,,,0.00015646845171914735
brake light,,,,0.00015639201938377363
instrument lighting,,,,0.00015634954674996073
lighting working,,,,0.00015634954674996073
leak logic,,,,0.00015627682458692067
bucket shd0024,,,,0.00015625622071554726
oil centrifuge,,,,0.00015610290843386918
rh ros,,,,0.00015608792099806821
cracks rock,,,,0.0001560667748636869
cylinder shd24,,,,0.0001559878925297049
loose shd0024,,,,0.00015583141102467954
swivel area,,,,0.00015581015762289392
replace tipping,,,,0.00015578531188536294
suction line,,,,0.00015578531188536294
boom spool,,,,0.0001556881545991832
breathers need,,,,0.0001556296848368841
pin shd0024,,,,0.0001556163465756109
check adjust,,,,0.0001554033393803716
box contamination,,,,0.0001553704049548346
service air,,,,0.00015532453219131744
replace gease,,,,0.00015531051008805638
gease line,,,,0.00015531051008805638
rh lip,,,,0.00015529356407371727
horn button,,,,0.0001548050442420569
fell apart,,,,0.0001548050442420569
replace vacuum,,,,0.00015471701244030244
motor warranty,,,,0.0001546784144371086
rh roller,,,,0.0001545881058227524
repair undercarriage,,,,0.00015457364666919817
roller mounting,,,,0.00015456296745977973
tensioner leaking,,,,0.00015452922209827343
hyd filter,,,,0.000154428641245146
cracked steel,,,,0.00015423403280928356
oil cooling,,,,0.0001541619846645889
teeth worn,,,,0.00015412897898612
hose header,,,,0.0001541140577109024
brakes working,,,,0.0001540769400077936
radiator hoses,,,,0.00015393501563065767
repair suppression,,,,0.00015392792905926766
distribution blocks,,,,0.00015367279947646286
grease injector,,,,0.00015367279947646286
injector blocks,,,,0.00015367279947646286
grease distribution,,,,0.00015367279947646286
left pump,,,,0.0001533720571099804
rhs track,,,,0.00015335709788028622
holding shd24,,,,0.00015325914262548701
rhs fuel,,,,0.0001531545359221658
working rh,,,,0.00015296712911047814
fittings leaking,,,,0.00015296712911047814
drive change,,,,0.00015283999709525003
120e final,,,,0.00015283999709525003
seperator filters,,,,0.00015281077967453803
water seperator,,,,0.00015281077967453803
der card,,,,0.00015280353830874927
rod end,,,,0.00015275017976065168
emergency shut,,,,0.00015271741427496586
crack mount,,,,0.0001526954226618209
jump starting,,,,0.00015267283891098204
indicator light,,,,0.00015262774766051286
reseal pump,,,,0.00015259702129670808
modify travel,,,,0.0001525928978645601
handrails damaged,,,,0.00015237657218031907
oil level,,,,0.00015231560164742305
replace pressure,,,,0.00015219930886410722
temp wiring,,,,0.00015215009502777865
pump leak,,,,0.00015205646594802392
leak pot,,,,0.00015205646594802392
water leaking,,,,0.00015199403696124092
shin guard,,,,0.00015199403696124092
appears loose,,,,0.00015199403696124092
tank breather,,,,0.00015197675548670063
grease distributor,,,,0.00015153619563733865
box cooler,,,,0.00015136992489170803
control knob,,,,0.00015135893694351532
rectify electrical,,,,0.0001512763355703127
boom bucket,,,,0.0001512498806983942
oring stick,,,,0.00015124977806297408
leaking oring,,,,0.00015124977806297408
engine breathers,,,,0.00015120299238039487
broken slew,,,,0.0001510872059191583
stairs shd0024,,,,0.000151068764376521
replace cd,,,,0.00015103323701245146
ignition switch,,,,0.00015103323701245146
replace ignition,,,,0.00015103323701245146
cd player,,,,0.00015103323701245146
fitting link,,,,0.00015095537599993733
alt belt,,,,0.00015094429655181
engine alt,,,,0.00015094429655181
engine shd24,,,,0.00015088461347373636
excessive smoke,,,,0.00015084358674732646
cleaner gauge,,,,0.00015071376181146587
air hose,,,,0.00015064738927107185
rh inner,,,,0.0001506010971304276
boom shd24,,,,0.0001505217749496344
flow filter,,,,0.00015037536366212996
handle missing,,,,0.00015026995326752557
repair coolant,,,,0.0001502283167034725
overflow hose,,,,0.00015009967171553736
rh no2,,,,0.00015002436627863184
belt tracking,,,,0.00014983968745745346
lh control,,,,0.0001498230798336218
door striker,,,,0.00014967526798519536
lines access,,,,0.0001496585624666854
slow hydraulic,,,,0.00014960674915827363
replace high,,,,0.0001495803217259783
handrail bent,,,,0.00014938691904488937
track appears,,,,0.00014938691904488937
hydraulic fan,,,,0.00014930315336316629
door seals,,,,0.00014924905181819067
tube boom,,,,0.00014924103876348072
repairs shd24,,,,0.00014918479982075353
broken stair,,,,0.00014916932307950778
cracking bucket,,,,0.00014905182762463805
making oil,,,,0.0001489249331724593
seat backrest,,,,0.00014879000644497657
delivery line,,,,0.00014879000644497657
travel valve,,,,0.00014869402355620307
leaks engines,,,,0.0001486013244972655
filter contamination,,,,0.00014859913982458742
rh lube,,,,0.00014850633929705371
cab air,,,,0.0001483306037606204
fault low,,,,0.00014828789627448737
outer adapter,,,,0.00014825403097976667
engine area,,,,0.00014824670269566784
defective fault,,,,0.0001482032514910609
lube defective,,,,0.0001482032514910609
08 09,,,,0.00014815322292757147
slewbox chip,,,,0.00014805634935678583
adaptor keeper,,,,0.00014805634935678583
lh wing,,,,0.00014800504275109915
leak swing,,,,0.00014794464667305064
drive bungs,,,,0.00014789364187222496
roof cover,,,,0.00014782920649618705
cabin door,,,,0.00014782920649618705
change coolant,,,,0.00014782920649618705
window seal,,,,0.0001476882998194206
engine crank,,,,0.00014768507414440106
hand servo,,,,0.00014766058331062968
loose bolt,,,,0.0001475980892426295
fan hub,,,,0.00014759165166311586
leak timing,,,,0.00014742632933639296
tank mount,,,,0.00014732913681681786
tank lid,,,,0.0001472968638670586
clamp history,,,,0.00014727809845760625
block grease,,,,0.00014727809845760625
cracks engine,,,,0.000147247458902903
engine mufflers,,,,0.000147247458902903
hose clamp,,,,0.000147247458902903
loose radiator,,,,0.000147247458902903
bucket assembly,,,,0.00014710519053895077
sunblind cab,,,,0.0001470175402745547
valve body,,,,0.00014698384672426113
shroud shd0024,,,,0.00014691368317754552
check alternator,,,,0.00014689564119927295
stick shim,,,,0.00014688048733492172
fabricate boom,,,,0.00014688048733492172
press sensor,,,,0.000146876970265446
pin completed,,,,0.000146876970265446
handrail bolts,,,,0.00014687697026544597
loop hose,,,,0.00014684931551343754
press switch,,,,0.0001468256888285321
joystick cover,,,,0.00014675792949886158
leaking exhaust,,,,0.00014672389667144288
extra lights,,,,0.00014661627251509593
rebuild rh,,,,0.00014624622859849224
replace test,,,,0.00014621445539249496
fuel senders,,,,0.000146182888528625
fuel station,,,,0.000146182888528625
replace safety,,,,0.000146182888528625
operator reported,,,,0.000146182888528625
slew filters,,,,0.0001461399895516511
motor contamination,,,,0.00014612069013915239
engine ac,,,,0.00014606914124823444
cylinder cover,,,,0.00014600999550704876
steps handrails,,,,0.0001459291081684133
access platform,,,,0.0001457675759247362
cooler leaking,,,,0.00014570121374134267
missing bolt,,,,0.00014560611571978724
pipe mcv,,,,0.00014559268253473476
pipe spilt,,,,0.00014555191819131026
lever micro,,,,0.0001453471206144668
eng shutting,,,,0.0001452820522831783
blown main,,,,0.0001452752612584118
proximity switch,,,,0.00014510798869095596
replaced cracked,,,,0.00014494057217662293
seals slew,,,,0.0001448766791236118
change bcs,,,,0.0001448251651025991
rh propel,,,,0.00014482138951582853
filter engine,,,,0.0001447740945074588
plate missing,,,,0.0001447740945074588
wiper blades,,,,0.00014461239018048828
leaking test,,,,0.00014459907146347173
temp high,,,,0.00014458225487509196
hp block,,,,0.00014428056329446825
tank level,,,,0.00014425007981311958
machine flat,,,,0.00014417438246015033
check bucket,,,,0.00014405894970270113
walkway damaged,,,,0.00014403882102689527
fitting fuel,,,,0.000143962133953027
stick hydraulic,,,,0.0001439340601122707
valve releif,,,,0.00014392721457750628
refill pump,,,,0.00014383462909627544
overheating text,,,,0.00014377867158669904
free way,,,,0.0001437767387856537
wiring emergency,,,,0.0001437767387856537
repairs charge,,,,0.0001437767387856537
cold shd24,,,,0.0001437767387856537
charge suppression,,,,0.0001437767387856537
replace wiring,,,,0.0001437767387856537
repair hands,,,,0.0001437767387856537
aircons getting,,,,0.0001437767387856537
lever broken,,,,0.0001434671844379264
temp sensors,,,,0.0001434604772036599
centre lip,,,,0.00014338332397442128
rear propel,,,,0.00014333525374860177
cyl hoses,,,,0.0001432984159194412
slew pilot,,,,0.00014320578432059844
remount servo,,,,0.00014317816354284926
sunblind lh,,,,0.00014317816354284926
hyd hp,,,,0.00014317578816917115
ex stock,,,,0.0001431015855010134
rails broken,,,,0.0001429952496751413
clamps hand,,,,0.0001429952496751413
gearbox changeout,,,,0.0001429145199231534
valve shd24,,,,0.00014284535899567133
main glass,,,,0.0001428030360248551
broken main,,,,0.0001428030360248551
mcv servo,,,,0.00014266671161274253
sight glass,,,,0.00014254479360367305
replace drain,,,,0.00014238317360460405
light staying,,,,0.00014238148366422338
fit belt,,,,0.00014235820642400753
eng water,,,,0.00014231060750185653
repair eng,,,,0.00014231060750185653
repair dip,,,,0.0001421727942803931
missing lh,,,,0.00014214532479523112
replace cummins,,,,0.00014206764654674182
tank mounts,,,,0.00014206764654674182
cylinder mountings,,,,0.00014206764654674182
engine harness,,,,0.00014206764654674182
mounts cracked,,,,0.00014206764654674182
chubb replace,,,,0.00014206764654674182
pilot filter,,,,0.00014206461407824652
travel hoses,,,,0.00014205296366537023
steps damaged,,,,0.00014179852524312848
pack travel,,,,0.00014172891326093338
seal boom,,,,0.00014158349500667934
repair spare,,,,0.00014156183479222746
arm limit,,,,0.00014136294373702136
rf wireing,,,,0.00014134289121724836
wireing fault,,,,0.00014134289121724836
grease overflow,,,,0.00014134289121724833
mount bolt,,,,0.00014133433798708687
light rh,,,,0.00014118817541652564
leaks grease,,,,0.000141178565690625
replace emergency,,,,0.000141160235636073
stair tread,,,,0.00014103076576417792
replace dip,,,,0.00014099685881073032
track fell,,,,0.00014092840839723873
fell idler,,,,0.00014092840839723873
grease traps,,,,0.00014092840839723873
boom pivot,,,,0.00014092840839723873
pin bush,,,,0.0001408236483056606
replace bolt,,,,0.0001407948976642514
rhf travel,,,,0.00014065719764092953
leak rhf,,,,0.00014065719764092953
operators request,,,,0.0001406546666659516
tube bucket,,,,0.00014064392263443232
ramp 40,,,,0.00014063775910098296
eng blowing,,,,0.00014061715381848936
pump no3,,,,0.0001406121815622909
rectify pump,,,,0.00014058876854184497
bay light,,,,0.0001405867143135742
cracked lh,,,,0.00014057054525128557
oil light,,,,0.00014050437804988608
engine leaking,,,,0.000140492491591598
valve oil,,,,0.00014036988954393417
replace logic,,,,0.00014031478976709666
check valve,,,,0.00014031352539207336
replace pull,,,,0.00014029973248821156
lh lower,,,,0.00014028964805765242
pin retainers,,,,0.00014018926552322194
contam switch,,,,0.00014011495139697386
motor contam,,,,0.00014011495139697386
24 lost,,,,0.00014008095024793573
engine shutdown,,,,0.0001400420517241478
stop control,,,,0.00013992808675126873
change no3,,,,0.00013980323255080964
emergency access,,,,0.0001397691154593674
turbo outlet,,,,0.00013969489072919328
outlet hose,,,,0.00013969489072919328
loose bucket,,,,0.00013967361500221527
stick boom,,,,0.000139616054594845
water leaks,,,,0.00013956822149135685
ac compressor,,,,0.00013954173250491108
changeout main,,,,0.0001394584904919738
missing adapter,,,,0.0001394550363264064
cylinder boom,,,,0.0001394550363264064
reseal p1,,,,0.0001394550363264064
guide plates,,,,0.0001394550363264064
sys defective,,,,0.0001394550363264064
wiper loose,,,,0.0001394550363264064
boom left,,,,0.0001394550363264064
tooth pins,,,,0.0001394550363264064
hosing boom,,,,0.0001394550363264064
cylinder wiper,,,,0.0001394550363264064
track guide,,,,0.0001394550363264064
hyd hosing,,,,0.0001394550363264064
pump regulator,,,,0.0001394550363264064
defective alarm,,,,0.0001394550363264064
tank frame,,,,0.00013944819990841325
low eng,,,,0.00013942386835075565
hoses bucket,,,,0.00013934717626813275
clamp boom,,,,0.00013923669059183612
check rear,,,,0.0001390438900698671
reposition inner,,,,0.00013897963534993581
replace water,,,,0.00013885421286169466
alarm activated,,,,0.00013884706465907044
replace primary,,,,0.00013880020799812904
primary air,,,,0.00013880020799812904
hand piece,,,,0.00013879770478114525
way hand,,,,0.00013879770478114525
turbo failure,,,,0.00013872649605785353
leak cooling,,,,0.0001386237601696222
pump mounts,,,,0.0001386237601696222
cylinder gland,,,,0.00013842683249507554
clamps boom,,,,0.00013840569908539645
wont turn,,,,0.00013840563384743198
stair handrail,,,,0.00013835935691940002
rh outer,,,,0.0001383579874412096
tank murphy,,,,0.00013817859319961517
ladder ropes,,,,0.00013813886070098395
check valves,,,,0.00013801438301017888
shroud broken,,,,0.00013794127134645565
level sensor,,,,0.0001379010825434863
lh final,,,,0.00013762941266362702
head leaking,,,,0.00013744966978898227
upgrade collision,,,,0.00013737375610081001
fitted boom,,,,0.00013737375610081001
boom carbody,,,,0.00013737375610081001
bung leak,,,,0.00013737375610081001
covers required,,,,0.00013737375610081001
adapt fms,,,,0.00013737375610081001
adapter pin,,,,0.00013737375610081001
replace windscreen,,,,0.00013737375610081001
boom angle,,,,0.00013737375610081001
centrifugal spinner,,,,0.00013737375610081001
sos results,,,,0.00013737375610081001
hour meter,,,,0.00013737375610081001
bent adapter,,,,0.00013737375610081001
grease bulk,,,,0.00013737375610081001
wash pump,,,,0.00013737375610081001
fms idt,,,,0.00013737375610081001
cable repairs,,,,0.00013737375610081001
reweld exhaust,,,,0.00013737375610081001
collision avoidance,,,,0.00013737375610081001
repairs adapt,,,,0.00013737375610081001
roller chocks,,,,0.00013737375610081001
stack muffler,,,,0.00013737375610081001
shims fitted,,,,0.00013737375610081001
exhaust stack,,,,0.00013737375610081001
bulk tank,,,,0.00013737375610081001
capital undercarriage,,,,0.00013737375610081001
pumped grease,,,,0.00013737375610081001
meter working,,,,0.00013737375610081001
sensor working,,,,0.00013737375610081001
change sos,,,,0.00013737375610081001
windscreen wash,,,,0.00013737375610081001
drain bung,,,,0.00013737375610081001
harness battery,,,,0.00013737375610081001
replace bent,,,,0.00013737375610081001
oil change,,,,0.00013737375610081001
spinner gasket,,,,0.00013737375610081001
angle sensor,,,,0.00013737375610081001
avoidance cameras,,,,0.00013737375610081001
battery cable,,,,0.00013737375610081001
slew hour,,,,0.00013737375610081001
replace centrifugal,,,,0.00013737375610081001
tank drain,,,,0.00013737375610081001
exhaust covers,,,,0.00013737375610081001
undercarriage roller,,,,0.00013737375610081001
turbo exhaust,,,,0.00013737375610081001
pressure cut,,,,0.0001373702868354658
handrails shd24,,,,0.0001373693693102676
housing cracked,,,,0.00013732330698817586
fan hose,,,,0.000137292449362612
engine stopped,,,,0.00013702576598281123
boom near,,,,0.00013685209919218097
near engine,,,,0.00013680103637614982
blown engine,,,,0.00013674073283575952
hose bracket,,,,0.00013672061710037634
line lhs,,,,0.00013659930502641808
replace prelube,,,,0.00013654245517699489
hose seals,,,,0.0001365251001999172
slew gearcase,,,,0.00013651672694403306
hand slew,,,,0.00013651672694403306
seal hp,,,,0.0001364555718833033
sensor faulty,,,,0.00013642491091378267
emergency pull,,,,0.00013641907262395693
change pilot,,,,0.00013641907262395693
inner outer,,,,0.00013639799445220853
switch cab,,,,0.00013624036359516256
pto oil,,,,0.00013612682074383043
pipe clamp,,,,0.00013598235319447336
replace clamps,,,,0.00013598235319447336
belt tensioner,,,,0.0001359306301164807
rh brake,,,,0.00013584743269005517
eng speed,,,,0.0001357402706742158
stick arm,,,,0.0001357402706742158
pivot pin,,,,0.00013570208325640304
brake hours,,,,0.00013566553969792913
hydraulic lift,,,,0.0001355962134387234
lift circuit,,,,0.0001355962134387234
mounting gasket,,,,0.00013559125060379594
roller rh,,,,0.00013554039320175373
board mounting,,,,0.00013547234426786346
murphy switch,,,,0.0001354582726751674
pump changeout,,,,0.00013537581759035924
lh directional,,,,0.0001353014112413979
filters completed,,,,0.000135254775388476
pins dry,,,,0.00013517571783983675
dry lube,,,,0.00013517571783983675
hyd steel,,,,0.0001349956823124042
ram hyd,,,,0.00013487116538404587
lhs slew,,,,0.00013478185993253208
oil coolers,,,,0.00013462162929614246
warning fault,,,,0.00013437800401801806
header tanks,,,,0.00013430456506973283
oil pump,,,,0.00013428926264538558
rail cracked,,,,0.00013424617063826833
board mounts,,,,0.00013416200292239684
wont restart,,,,0.00013415818151252362
shut wont,,,,0.00013415818151252362
engine dip,,,,0.00013395586155521858
drive motor,,,,0.0001339294936408693
fault pumpgearbox,,,,0.00013383721250771792
light relay,,,,0.0001338186707766368
repair cabin,,,,0.0001338186707766368
maintance light,,,,0.0001338186707766368
fit 2nd,,,,0.00013381195470760535
primary relief,,,,0.00013380801994754694
extend inside,,,,0.00013380186584504195
inside final,,,,0.00013380186584504195
oring leaking,,,,0.00013369094479918683
no4 main,,,,0.00013366970326421536
repair slew,,,,0.0001336524514762691
lh water,,,,0.00013347722436106833
ladder broken,,,,0.00013332437998731035
filter manifold,,,,0.00013329713927702253
change leaking,,,,0.00013313381988258415
install new,,,,0.00013313315275786426
motor leaking,,,,0.00013308635332694922
repairs boom,,,,0.000132867843459575
hp distribution,,,,0.0001328642992020533
turbo lhs,,,,0.00013285812562109222
leak turbo,,,,0.00013285812562109222
lhs engine,,,,0.00013285812562109222
stick tube,,,,0.0001327799260855558
hand bucket,,,,0.0001327645713115721
line left,,,,0.0001327645713115721
repair comm,,,,0.00013263885126609524
pump lube,,,,0.00013257330909768162
boom cylinders,,,,0.00013255134322630844
requires shimming,,,,0.00013246371255451868
shim boom,,,,0.00013246371255451868
engine murphy,,,,0.0001324618750621349
shroud shd24,,,,0.0001322121759972097
lhs lip,,,,0.0001322121759972097
repair rh120e,,,,0.00013217235280907471
pilot valve,,,,0.00013187619553707122
vdo temp,,,,0.00013181138950349206
broken lower,,,,0.00013171905340766824
step needs,,,,0.00013164562091367917
needs adjusting,,,,0.00013164562091367917
tank hose,,,,0.00013152351104626846
rebolt final,,,,0.00013149707076606483
cover shd0024,,,,0.00013149707076606483
broken stick,,,,0.00013134633936042516
eng broken,,,,0.00013134633936042516
tube broken,,,,0.00013100981941118836
lhs servo,,,,0.00013095597478927714
dump valve,,,,0.00013079986433778447
stick grease,,,,0.00013076877290358978
hyd coolers,,,,0.00013052603484151265
cascade room,,,,0.00013052603484151265
replace joy,,,,0.00013020580846185767
pump case,,,,0.00013006368456834857
warr replace,,,,0.0001299536568399465
bolts missing,,,,0.000129942496502585
fitting grease,,,,0.00012989254990034872
cracks grease,,,,0.00012981124266704495
pump stand,,,,0.00012981124266704495
shovel 16,,,,0.0001297386587305428
grease supply,,,,0.0001297034289492888
remove broken,,,,0.00012965401689938553
bolts grease,,,,0.00012965401689938553
deflector broken,,,,0.00012955849106409317
valve block,,,,0.00012943786536146672
acc replace,,,,0.00012942058105640218
slew mtr,,,,0.00012931426828656343
replace failed,,,,0.00012905115192301611
block broken,,,,0.00012904338426527072
replaced fan,,,,0.00012904338426527072
p2 changeout,,,,0.00012901848895816988
pms slave,,,,0.00012891403627422195
rails cab,,,,0.00012872218485200017
temp warning,,,,0.00012849794725587957
oil sos,,,,0.00012847317701882664
leaks pto,,,,0.0001282457748184357
pto pto,,,,0.0001282457748184357
lh no1,,,,0.00012824051773273307
left eng,,,,0.00012819475135724176
bolts boom,,,,0.00012814518485128058
fittings hp,,,,0.00012781021107485433
fit extra,,,,0.00012775538831171922
wash hose,,,,0.00012762761426448347
damage rh,,,,0.0001275732274802732
near turbo,,,,0.00012751192183711784
turbo elbow,,,,0.00012751192183711784
hand lip,,,,0.00012745271563936928
p3 pump,,,,0.000127438025935843
control vale,,,,0.00012718484936940824
rear hyd,,,,0.00012710130677784937
hyd fan,,,,0.00012694318129386346
magnet broken,,,,0.00012678279333552792
filter magnet,,,,0.00012678279333552792
return manifolds,,,,0.00012668904026574344
replace bcs,,,,0.00012663962954167178
pipe cracked,,,,0.00012652730927734975
crack lh,,,,0.00012651792414670454
turbo clamp,,,,0.0001264331706009189
pipe turbo,,,,0.0001264331706009189
repair travel,,,,0.0001264244888182866
pipes boom,,,,0.00012621058054581148
repair joystick,,,,0.00012612863110555278
blower fan,,,,0.00012612863110555278
joystick blower,,,,0.00012612863110555278
blocks lines,,,,0.0001260895558199945
keeps coming,,,,0.0001260370972319585
leak adaptor,,,,0.00012603429898092364
clam lower,,,,0.00012601330302396263
walking bucket,,,,0.00012601330302396263
crowd servo,,,,0.00012588856136107646
bolts handrail,,,,0.00012586338908720344
handrail clamp,,,,0.00012586338908720344
tank broken,,,,0.00012579671404014327
broken bracket,,,,0.00012579671404014327
housing grease,,,,0.00012579671404014327
hp screens,,,,0.0001257511284656329
rh mcv,,,,0.0001256870960016012
scv boily,,,,0.00012546393184664688
rock bucket,,,,0.0001254571096366711
damaged repair,,,,0.00012530719816410254
cooler fitting,,,,0.00012523818940313742
turbo loose,,,,0.00012522945110501072
loose exhaust,,,,0.00012522945110501072
track tension,,,,0.00012503580573166288
replace seat,,,,0.0001248687229318743
service day,,,,0.00012471346495380856
clam pipes,,,,0.00012457097864728087
clam steel,,,,0.00012445754789195781
lh clam,,,,0.00012445754789195781
lube press,,,,0.0001244193942267597
inner engine,,,,0.00012429923965908365
rail fitted,,,,0.00012403588735968965
mounting clamp,,,,0.00012403588735968965
muffler mounting,,,,0.00012403588735968965
switch safety,,,,0.00012403588735968965
ex shd24,,,,0.00012371863137890064
idler riding,,,,0.00012367919412038206
riding idler,,,,0.00012367919412038206
power button,,,,0.00012364282830970523
turbo pre,,,,0.00012347775259626115
box dipstick,,,,0.00012347775259626115
pre cleaner,,,,0.00012347775259626115
pto gear,,,,0.00012347775259626115
dipstick missing,,,,0.00012347775259626115
cleaner fan,,,,0.00012347775259626115
mounting block,,,,0.00012344246987344717
leaking poss,,,,0.00012340713871645775
poss warranty,,,,0.00012340713871645775
charge pump,,,,0.00012332367560611624
lh oil,,,,0.00012324156956978276
cover oil,,,,0.00012318902754112224
rear travel,,,,0.00012272421236741524
bucket shd23,,,,0.00012246514056500586
leaking lh,,,,0.00012241244372585174
replace accident,,,,0.0001223941437109149
discharge hose,,,,0.00012230654222257788
drain hoses,,,,0.00012219394056102467
tube ring,,,,0.00012197898615794222
bypass tube,,,,0.00012197898615794222
